CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,area_total,tipo_suelo,riesgo_sismo,pct_afectacion_sismo,riesgo_inundacion,severidad_inundacion,pct_afectacion_inundacion,riesgo_laderas,pct_afectacion_laderas,ruse_emergencias,pob_total,imu_2020,fracturas_count,fracturas_longitud_m,suma_riesgos,riesgo_sismo_label,riesgo_inundacion_label,riesgo_laderas_label,tipo_suelo_label,riesgo_sismo_norm,riesgo_inundacion_norm,riesgo_laderas_norm,pct_afectacion_sismo_norm,pct_afectacion_inundacion_norm,pct_afectacion_laderas_norm,fracturas_count_norm,fracturas_longitud_m_norm,imu_2020_norm,ruse_emergencias_norm,pob_total_norm,tipo_suelo_norm,area_total_norm,severidad_inundacion_norm,indice_riesgo_compuesto,riesgo_general,riesgo_general_label,alto_riesgo,sismo_x_inundacion,fracturas_por_area,pob_densidad,log_pob,log_area,indice_x_pob,indice_x_area,imu_x_indice,sismo_x_suelo
0900700010587,09,007,0001,0587,104366.6750209835,3.0,5.0,79.54862403609978,5.0,100.0,72.94143135107218,1.0,22.79414988017634,6.0,2637.0,121.973266693631,6.0,76.30500765411102,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7954862403609978,0.7294143135107218,0.22794149880176343,0.12520868113522518,1.0,0.5544275183289206,0.18461538461538463,0.27015108975982044,1.0,0.10611063328726707,1.0,0.6930646542386866,4,Medio-Alto,0,25.0,57.48961532782055,25266.685936577134,7.87777633327726,11.555675280250785,0.19970622228349633,0.09417665256550824,84.53535990738447,15.0
0900700010619,09,007,0001,0619,636807.337606109,3.0,5.0,100.0,5.0,100.0,83.0716881121365,1.0,10.967794946576912,32.5,5610.0,120.585650023428,18.0,76.30500765411102,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,1.0,0.830716881121365,0.10967794946576913,0.37562604340567557,1.0,0.3970859182684727,1.0,0.6032297312739894,1.0,0.8232288849724538,1.0,0.7961982024242749,5,Alto,1,25.0,28.26600595977072,8809.571857461875,8.632484235750972,13.364224006401015,0.4880808518385163,0.6601412983303069,96.0100777868161,15.0
0900700010676,09,007,0001,0676,261786.27308825048,3.0,5.0,91.56640617326003,5.0,100.0,78.4348511127197,1.0,15.725038303947606,11.0,2699.0,123.289683015632,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.9156640617326004,0.784348511127197,0.15725038303947605,0.0,0.0,0.7036957239487216,0.3384615384615385,0.2770972302824839,1.0,0.31813138016051123,1.0,0.7021302188283518,5,Alto,0,25.0,0.0,10309.937064920676,7.90100705199242,12.475287518167994,0.20707528390075086,0.2393162486933946,86.56541211504383,15.0
0900700010708,09,007,0001,0708,263613.5317913473,3.0,5.0,98.83464834133764,5.0,100.0,88.07026004927788,1.0,18.598863061978257,10.0,4420.0,122.968830280739,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.9883464834133764,0.8807026004927788,0.18598863061978257,0.0,0.0,0.6673142911107541,0.3076923076923077,0.4699086470486745,1.0,0.32059242541610694,1.0,0.7039718947670695,5,Alto,0,25.0,0.0,16766.96932044624,8.394121193826242,12.482243208282744,0.34000500189809835,0.24161877147882457,86.56660045002202,15.0
0900700013613,09,007,0001,3613,136849.9745258871,3.0,5.0,73.02342488588805,5.0,100.0,80.79936930762534,1.0,21.234365548631864,8.0,1441.0,123.426598714667,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7302342488588804,0.8079936930762535,0.21234365548631864,0.0,0.0,0.7192205699830447,0.24615384615384617,0.13615779838715097,1.0,0.14986079849219922,1.0,0.681610537638632,4,Medio-Alto,0,25.0,0.0,10529.779088321382,7.273786317844894,11.826647835567965,0.10732675350896233,0.12144752487034592,84.12887030881186,15.0
0900700013628,09,007,0001,3628,42201.53394176357,3.0,5.0,87.68470423278522,5.0,100.0,58.4418772995511,1.0,28.75729969207209,2.0,1158.0,124.702585626418,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8768470423278523,0.584418772995511,0.28757299692072086,0.0,0.0,0.8639044921801753,0.06153846153846154,0.10445202793692904,1.0,0.022383449360239605,1.0,0.6876506803029294,4,Medio-Alto,0,25.0,0.0,27439.7608768912,7.055312843339752,10.650235544234768,0.08701300199866603,0.03778363744627401,85.75181784154064,15.0
0901400011024,09,014,0001,1024,360070.01820813963,3.0,4.0,81.61635835752399,4.0,86.0,49.825111962677454,1.0,15.314705343060297,29.0,4142.0,124.097155145704,0.0,0.0,9.0,Alto,Alto,Muy Bajo,Arenoso (Zona III),0.8,0.8,0.2,0.8161635835752399,0.49825111962677454,0.15314705343060298,0.0,0.0,0.7952548408705151,0.8923076923076924,0.43876304922124804,1.0,0.4505049429294499,0.86,0.6475173671910834,3,Medio,1,16.0,0.0,11503.318217418768,8.329175442077402,12.79405656377696,0.2930685608813274,0.30356104081362617,80.35506317584966,12.0
0901500010894,09,015,0001,0894,187727.42469615617,3.0,5.0,66.07889360387244,5.0,100.0,77.59763668953184,1.0,14.686669999925169,32.5,2048.0,118.279498376006,10.0,76.30500765411102,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.6607889360387245,0.7759763668953183,0.1468666999992517,0.20868113522537532,1.0,0.13559180539194535,1.0,0.20416275479451748,1.0,0.21838514435857148,1.0,0.7309448754365016,5,Alto,1,25.0,53.26872201110399,10909.434267874096,7.625107148238899,12.14275164795606,0.16357702069540023,0.17865698450881717,86.4557932071416,15.0
090130001057A,09,013,0001,057A,54862.364004713,3.0,5.0,69.2388686196925,5.0,100.0,85.64831960688576,1.0,11.946112639884745,1.0,269.0,120.277215627872,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.692388686196925,0.8564831960688576,0.11946112639884746,0.0,0.0,0.3621125986532224,0.03076923076923077,0.004853335603899697,1.0,0.03943570129671519,1.0,0.6456505709822613,3,Medio,0,25.0,0.0,4903.179162620322,5.598421958998374,10.912601082420451,0.018978309959485143,0.04611898154080803,77.65705294629211,15.0
0901300010565,09,013,0001,0565,328507.3405289076,3.0,3.0,34.023377346902954,4.0,86.0,42.94065069725161,1.0,14.40042322345854,10.0,2947.0,122.697930002386,7.0,76.30500765411102,8.0,Medio,Alto,Muy Bajo,Arenoso (Zona III),0.6,0.8,0.2,0.34023377346902955,0.42940650697251614,0.14400423223458542,0.14607679465776272,1.0,0.6365969581699172,0.3076923076923077,0.3048817923731377,1.0,0.40799471817324956,0.86,0.5324985305231442,2,Bajo-Medio,0,12.0,21.30850406182635,8970.880210028894,7.988882253309227,12.70231750632241,0.17147715341219538,0.22775669040513197,65.33646742450216,9.0
0901300010029,09,013,0001,0029,500198.32913865335,3.0,5.0,87.07473005490345,5.0,100.0,84.77149663783273,1.0,22.296933448226408,22.0,2146.0,123.904141326065,17.0,76.30500765411102,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8707473005490346,0.8477149663783272,0.22296933448226408,0.35475792988313803,1.0,0.773369039216565,0.676923076923077,0.21514213820130812,1.0,0.6392369020142283,1.0,0.7789265408718371,5,Alto,1,25.0,33.98651896593532,4290.298217699835,7.671826797878781,13.122761956238538,0.18265599701808036,0.5072784230452855,96.51222420280705,15.0
0901300011243,09,013,0001,1243,768055.0493886514,3.0,5.0,100.0,5.0,100.0,89.7375214348258,1.0,38.708022199879714,17.0,3454.0,122.317298595533,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,1.0,0.897375214348258,0.38708022199879716,0.0,0.0,0.593437232668242,0.5230769230769231,0.3616832963245954,1.0,1.0,1.0,0.7162872462487967,5,Alto,1,25.0,0.0,4497.073488090833,8.14757773620177,13.551617990441633,0.2703443313711789,0.7162872462487967,87.61432097958614,15.0
0901300011224,09,013,0001,1224,497667.6280845859,3.0,5.0,100.0,5.0,100.0,100.0,1.0,15.18101923341607,28.0,6729.0,122.208022016813,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,1.0,1.0,0.1518101923341607,0.0,0.0,0.5810463814236971,0.8615384615384616,0.728596364255609,1.0,0.6358284247078195,1.0,0.7393600113788772,5,Alto,1,25.0,0.0,13521.072338778498,8.814330422638774,13.117689729073687,0.5436435028758635,0.47907444063599314,90.35572454894094,15.0
0901600010497,09,016,0001,0497,304247.271585668,3.0,4.0,70.68285141829102,5.0,100.0,82.09168549696464,1.0,26.22004756562231,22.0,8511.0,121.459914892819,2.0,23.560671952389292,10.0,Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),0.8,1.0,0.2,0.7068285141829103,0.8209168549696464,0.26220047565622306,0.04173622704507506,0.308769668947408,0.4962186516670229,0.676923076923077,0.9282418870199041,1.0,0.3753200194718583,1.0,0.6550022631593605,4,Medio-Alto,1,20.0,6.573600445376067,27973.956695297853,9.049232211581426,12.62559932993197,0.6091596199256206,0.25946402098039206,79.55651913793976,12.0
090160001029A,09,016,0001,029A,326337.46075103956,3.0,4.0,86.65947715337236,5.0,100.0,90.20321154506874,1.0,5.354299397476094,25.0,9151.5,124.742959065858,6.0,76.30500765411102,10.0,Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),0.8,1.0,0.2,0.8665947715337237,0.9020321154506874,0.05354299397476094,0.12520868113522518,1.0,0.8684824290829543,0.7692307692307693,1.0,1.0,0.4050722133722136,1.0,0.7053791591932834,5,Alto,1,20.0,18.385875731800695,28043.05695992901,9.121782344994392,12.69569034493062,0.7053791591932834,0.29970722002422223,87.99108358115708,12.0
0901500010220,09,015,0001,0220,26126.05849019171,3.0,5.0,66.70922342444295,5.0,100.0,81.92280940746649,1.0,10.896858042169796,1.0,832.0,123.270914795145,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.6670922342444295,0.8192280940746649,0.10896858042169796,0.0,0.0,0.7015675988655325,0.03076923076923077,0.0679287729306663,1.0,0.0007321787850958909,1.0,0.6605996048366772,4,Medio-Alto,0,25.0,0.0,31845.599684022403,6.725033642166842,10.170726780045973,0.060057790659904436,0.0224708683684823,81.4327176015285,15.0
0901400010628,09,014,0001,0628,456544.44701203564,3.0,4.0,55.88242023062151,5.0,100.0,67.61057982610106,1.0,21.621351621993195,29.0,5347.0,123.796469778706,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),0.8,1.0,0.2,0.5588242023062151,0.6761057982610106,0.21621351621993196,0.0,0.0,0.7611601821840449,0.8923076923076924,0.5737646513149492,1.0,0.5804416261652386,1.0,0.6652254837552379,4,Medio-Alto,1,20.0,0.0,11711.893628308746,8.584477938221834,13.031443529400379,0.38867515288633087,0.3954208762263708,82.35256649573039,12.0
0901400010469,09,014,0001,0469,319401.36440206826,3.0,5.0,85.68238378656615,5.0,100.0,93.91993294184971,1.0,38.986457504672984,28.0,7095.0,124.76833738226,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8568238378656615,0.939199329418497,0.38986457504672983,0.0,0.0,0.8713600717311552,0.8615384615384616,0.7696010002442353,1.0,0.395730324901216,1.0,0.742421602923503,5,Alto,1,25.0,0.0,22213.430469472525,8.867286523989415,12.674206917372056,0.57558665494643,0.3087415063856244,92.6307090334379,15.0
0901400010473,09,014,0001,0473,166325.47369311578,3.0,5.0,87.08896606208906,5.0,100.0,85.40227662725886,1.0,16.500288525169097,18.0,1915.0,124.052724774088,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8708896606208906,0.8540227662725886,0.16500288525169096,0.0,0.0,0.7902168891714215,0.5538461538461539,0.18926216302815876,1.0,0.18955990473198944,1.0,0.7179512480774732,5,Alto,1,25.0,0.0,11513.570095302015,7.557994958530806,12.021707844893191,0.15023511337686293,0.15547528985077178,89.06380857896777,15.0
0901400010327,09,014,0001,0327,164404.40783579426,3.0,5.0,82.88384596348708,5.0,100.0,88.2934798411739,1.0,0.0,16.0,1777.0,123.783154154538,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8288384596348708,0.882934798411739,0.0,0.0,0.0,0.7596503259986978,0.49230769230769234,0.1738013986390046,1.0,0.1869725152146566,1.0,0.708751131532263,5,Alto,0,25.0,0.0,10808.712633634814,7.48324441607385,12.010090655441518,0.13762233084552603,0.15171023245698165,87.73145057166134,15.0
0901400010331,09,014,0001,0331,183035.36876051922,3.0,5.0,62.90023231851782,5.0,100.0,100.0,1.0,0.0,6.0,2619.0,123.794179663428,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.6290023231851782,1.0,0.0,0.0,0.0,0.7609005064321597,0.18461538461538463,0.26813446831775684,1.0,0.21206564401643688,1.0,0.6712882880994993,4,Medio-Alto,0,25.0,0.0,14308.709938059354,7.8709295967551425,12.117440148474376,0.19211102295061885,0.15997486046698076,83.10158294294442,15.0
0901400010149,09,014,0001,0149,197009.28893310184,3.0,5.0,82.95636149037594,5.0,100.0,63.00643249051794,1.0,20.18785774897063,20.0,3398.0,124.871274339356,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8295636149037594,0.6300643249051794,0.20187857748970628,0.0,0.0,0.8830320744410028,0.6153846153846154,0.3554093629492865,1.0,0.23088643271183198,1.0,0.7235936159912741,5,Alto,1,25.0,0.0,17247.917691606177,8.131236549696116,12.191011234443097,0.26867410884973497,0.1856047478321275,90.35605693265302,15.0
0901400010172,09,014,0001,0172,141868.79756079722,3.0,5.0,69.72598134830116,5.0,100.0,100.0,1.0,24.908384911248767,11.0,1828.0,124.665008007356,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.6972598134830116,1.0,0.24908384911248768,0.0,0.0,0.8596435728379386,0.3384615384615385,0.17951515939151808,1.0,0.15662040543663813,1.0,0.6924552714128456,4,Medio-Alto,0,25.0,0.0,12885.144805831029,7.511524648390865,11.862664997370475,0.13831702301728477,0.1279046297503938,86.32494195541827,15.0
0901400010011,09,014,0001,0011,264451.5064877347,3.0,5.0,91.86142377454101,5.0,100.0,82.29022309223707,1.0,24.919256862513144,29.0,3973.0,124.537655677647,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.9186142377454101,0.8229022309223707,0.24919256862513145,0.0,0.0,0.8452031154997401,0.8923076923076924,0.41982921457076217,1.0,0.32172105249412175,1.0,0.7482108332561583,5,Alto,1,25.0,0.0,15023.548372882,8.287528423111763,12.485416954565052,0.3248256177158626,0.257618880550983,93.1804231263408,15.0
0901400010026,09,014,0001,0026,279035.35359598265,3.0,5.0,89.11550109543523,5.0,100.0,88.32280767849684,1.0,23.12521969247666,27.0,4161.0,123.550475799314,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8911550109543523,0.8832280767849684,0.2312521969247666,0.0,0.0,0.7332669699202349,0.8307692307692308,0.44089170518787074,1.0,0.3413633219074553,1.0,0.7361095955262061,5,Alto,1,25.0,0.0,14912.08890334643,8.33375100695358,12.539097351942422,0.33469398754133683,0.26742953052198976,90.94669076770334,15.0
0901400010030,09,014,0001,0030,350131.874101623,3.0,5.0,77.43922516086353,5.0,100.0,86.38290057112467,1.0,34.460618999193755,30.0,5366.0,124.53522976636,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7743922516086353,0.8638290057112467,0.34460618999193754,0.0,0.0,0.8449280418632695,0.9230769230769231,0.5758933072815718,1.0,0.43711974336174936,1.0,0.738813166837239,5,Alto,1,25.0,0.0,15325.65412323061,8.588024372176829,12.766068001710806,0.43320455152145815,0.336801429691245,92.00826748648763,15.0
090140001005A,09,014,0001,005A,372928.43622502935,3.0,5.0,82.14456729233697,5.0,100.0,83.04087313172347,1.0,17.88732425833259,32.5,5914.0,124.911844522503,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8214456729233697,0.8304087313172347,0.1788732425833259,0.0,0.0,0.8876323200766797,1.0,0.6372882267399522,1.0,0.4678233164040435,1.0,0.7500972698377035,5,Alto,1,25.0,0.0,15858.270449592166,8.685246776412487,12.829144501707974,0.4847375024662819,0.36420905256712693,93.69603354672121,15.0
0901400010492,09,014,0001,0492,178589.7365646418,3.0,5.0,72.89569556954409,5.0,100.0,77.78950150604601,1.0,28.43693634870185,13.0,3322.0,124.972802606048,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7289569556954408,0.7778950150604601,0.28436936348701847,0.0,0.0,0.8945443460039743,0.4,0.3468947390827958,1.0,0.20607803974056454,1.0,0.701043773755834,5,Alto,0,25.0,0.0,18601.292906871942,8.108623268354593,12.092852079140103,0.2544793111967307,0.16300813720968507,87.61140515578683,15.0
0901400010632,09,014,0001,0632,427119.3766862249,3.0,5.0,87.71478643814918,5.0,100.0,91.63666476661098,1.0,8.021428560616705,19.0,6933.0,124.789534233258,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8771478643814917,0.9163666476661098,0.08021428560616706,0.0,0.0,0.8737635787831276,0.5846153846153846,0.751451407265663,1.0,0.5408104400621573,1.0,0.7247830850127528,5,Alto,1,25.0,0.0,16231.995967472101,8.844192126244968,12.964821165094977,0.5490816946285763,0.40305561398206236,90.44534359888526,15.0
0901400010647,09,014,0001,0647,257337.3986337174,3.0,5.0,94.57718403111235,5.0,100.0,69.85402385938318,1.0,11.976282496719307,8.0,5658.0,123.945821412812,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.9457718403111235,0.6985402385938317,0.11976282496719307,0.0,0.0,0.7780951366181411,0.24615384615384617,0.6086073884528256,1.0,0.3121394090452481,1.0,0.7017972732865664,5,Alto,0,25.0,0.0,21986.69929065905,8.641002477142523,12.458147223954862,0.4338926921548809,0.23513768292982665,86.98483950277517,15.0
0901400010859,09,014,0001,0859,352859.35055631184,3.0,4.0,61.03402976715298,5.0,100.0,94.39708190572607,1.0,4.820876281190262,26.0,5794.0,124.659483262629,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),0.8,1.0,0.2,0.6103402976715298,0.9439708190572607,0.048208762811902624,0.0,0.0,0.8590171230453283,0.8,0.6238440837928616,1.0,0.44079324781800644,1.0,0.6677780799659889,4,Medio-Alto,1,20.0,0.0,16420.14018011789,8.664750755773852,12.773827650152946,0.42278382727672403,0.30679017057448615,83.24487038267073,12.0
0901400010454,09,014,0001,0454,132507.38167345413,3.0,5.0,87.62831445931867,5.0,100.0,78.42590525528769,1.0,15.83939629744231,8.0,1940.0,124.295621508345,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8762831445931867,0.7842590525528769,0.1583939629744231,0.0,0.0,0.8177589053767045,0.24615384615384617,0.19206302614213597,1.0,0.14401197286156953,1.0,0.6982213660670595,5,Alto,0,25.0,0.0,14640.693790032452,7.57095858316901,11.794401180320577,0.14801392669727317,0.12045944508749876,86.78585864571083,15.0
0901400010863,09,014,0001,0863,371906.51449368394,3.0,4.0,65.96070230372992,5.0,100.0,75.96258509705075,1.0,22.800666314790895,32.5,7925.0,124.526428502385,0.0,0.0,10.0,Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),0.8,1.0,0.2,0.6596070230372991,0.7596258509705075,0.22800666314790896,0.0,0.0,0.8439300681532977,1.0,0.8625896556282784,1.0,0.4664469400736118,1.0,0.6849650652506488,4,Medio-Alto,1,20.0,0.0,21309.11853154589,8.97790377375038,12.826400485392503,0.5931648518943771,0.33167280153951895,85.2962532245664,12.0
0901400010083,09,014,0001,0083,292086.6080787055,3.0,5.0,77.77567935579488,5.0,100.0,81.20427909846018,1.0,22.845422600683516,27.0,4930.0,124.756781229257,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7777567935579488,0.8120427909846017,0.22845422600683515,0.0,0.0,0.87004972165892,0.8307692307692308,0.5270462545738095,1.0,0.3589414173735436,1.0,0.7338768757214281,5,Alto,1,25.0,0.0,16878.55541350792,8.503297086224126,12.584809063917918,0.3953464456435164,0.27908885899193064,91.55611683358883,15.0
0901400010098,09,014,0001,0098,312843.287224027,3.0,5.0,85.03947891161116,5.0,100.0,98.68127467978246,1.0,22.728616040028086,20.0,6213.0,124.161081182174,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8503947891161115,0.9868127467978246,0.22728616040028085,0.0,0.0,0.8025034024363272,0.6153846153846154,0.6707865495831196,1.0,0.386897571937722,1.0,0.7212336763280285,5,Alto,1,25.0,0.0,19859.78364800544,8.734560089952993,12.653460860828355,0.48964921936579153,0.29377206013908436,89.54915303788215,15.0
0901400010100,09,014,0001,0100,168250.03913797915,3.0,5.0,72.93347482319038,5.0,100.0,77.93254717722189,1.0,10.010364739266846,12.0,1983.0,123.407756699963,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7293347482319038,0.7793254717722189,0.10010364739266846,0.0,0.0,0.7170840773871069,0.36923076923076925,0.19688051069817675,1.0,0.19215200767238702,1.0,0.6900471375740616,4,Medio-Alto,0,25.0,0.0,11786.029947807463,7.592870287844818,12.03321242364231,0.14952340860070634,0.15116163613050757,85.15716926524568,15.0
0901500010907,09,015,0001,0907,244002.42680948254,3.0,5.0,79.22883777151985,5.0,100.0,88.34986700708787,1.0,18.862922380859512,32.5,2642.0,119.068957522758,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7922883777151984,0.8834986700708787,0.18862922380859512,0.0,0.0,0.22510843343457518,1.0,0.27071126238261584,1.0,0.29417918858718406,1.0,0.7146384918889447,5,Alto,1,25.0,0.0,10827.761160190745,7.879669914604289,12.404937548477877,0.20631316129274893,0.22703258894159636,85.09126023485258,15.0
0901500011159,09,015,0001,1159,232774.29728604472,3.0,5.0,72.56726821236012,5.0,100.0,77.23648438109387,1.0,5.571580452191121,27.0,4258.0,122.241369448776,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.7256726821236011,0.7723648438109387,0.05571580452191121,0.0,0.0,0.5848276406256327,0.8307692307692308,0.45175905407010225,1.0,0.27905657083960506,1.0,0.715449042755016,5,Alto,1,25.0,0.0,18292.397612815286,8.356789669923213,12.357828877894974,0.3328833550839598,0.21683100489194304,87.45747075718904,15.0
0901500010273,09,015,0001,0273,45990.36239477386,3.0,5.0,100.0,5.0,100.0,88.47740338386225,1.0,30.53047463594856,6.0,594.0,125.632046143376,1.0,16.71355045433178,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,1.0,0.8847740338386225,0.3053047463594856,0.02086811352253753,0.21903608908728442,0.9692958499459972,0.18461538461538463,0.04126455608560334,1.0,0.02748643684238638,1.0,0.7145180864487574,5,Alto,0,25.0,21.74368602308808,12915.74949771432,6.388561405545629,10.736208883812827,0.04637750569311718,0.04278462300268064,89.766369207007,15.0
0901500010288,09,015,0001,0288,28491.677910132625,3.0,5.0,80.90907371902625,5.0,100.0,87.41151558721101,1.0,13.520177470328969,0.0,235.0,125.604741404112,2.0,76.30500765411102,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.8090907371902625,0.8741151558721101,0.1352017747032897,0.04173622704507506,1.0,0.9661997705623429,0.0,0.0010441617688907007,1.0,0.003918315723518269,1.0,0.6892976815600995,4,Medio-Alto,0,25.0,70.19593603115705,8248.022483660952,5.46383180502561,10.257402417814374,0.017700372088359655,0.025570104047677008,86.57905704281025,15.0
0901500010305,09,015,0001,0305,31540.66566072016,3.0,5.0,73.6187293931759,5.0,100.0,99.10207280606586,1.0,11.72712328266483,4.0,1377.0,124.117641852688,0.0,0.0,11.0,Muy Alto,Muy Alto,Muy Bajo,Arenoso (Zona III),1.0,1.0,0.2,0.736187293931759,0.9910207280606587,0.11727123282664831,0.0,0.0,0.7975778248228201,0.12307692307692308,0.12898758881536934,1.0,0.008024847997922297,1.0,0.6773892593710663,4,Medio-Alto,0,25.0,0.0,43657.924496973326,7.228388451573603,10.359064670179016,0.10192482217712488,0.02781741773456446,84.07595748947558,15.0
